FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7, F8,T3,T4,T5,T6,FZ,CZ,PZ
1.945310e+02,-3.721680e+02,7.197300e+01,1.485350e+02,5.634800e+01,-5.908200e+01,7.773400e+01,-6.503900e+01,6.679700e+01,6.718800e+01,1.113280e+02,-4.328120e+02,-1.022460e+02,-1.562500e+02,-3.140620e+02,4.101600e+01,1.858400e+02,8.085900e+01,9.521500e+01
1.780270e+02,-3.984370e+02,5.654300e+01,1.187500e+02,4.218800e+01,-4.697300e+01,6.044900e+01,-8.300800e+01,5.752000e+01,5.107400e+01,8.945300e+01,-4.640620e+02,-1.041020e+02,-1.910160e+02,-3.325200e+02,1.953100e+01,1.657230e+02,6.015600e+01,7.382800e+01
1.510740e+02,-4.322270e+02,3.964800e+01,9.072300e+01,2.724600e+01,-3.203100e+01,4.404300e+01,-1.060550e+02,5.410200e+01,2.959000e+01,5.244100e+01,-4.912110e+02,-1.060550e+02,-2.131840e+02,-3.501950e+02,-5.566000e+00,1.450200e+02,3.710900e+01,5.214800e+01
1.323240e+02,-4.571290e+02,1.884800e+01,7.294900e+01,1.992200e+01,-2.265600e+01,3.877000e+01,-1.224610e+02,6.113300e+01,1.367200e+01,4.316400e+01,-5.167970e+02,-1.059570e+02,-2.313480e+02,-3.632810e+02,-2.802700e+01,1.318360e+02,2.197300e+01,4.003900e+01
1.313480e+02,-4.701170e+02,1.210900e+01,5.605500e+01,2.382800e+01,-2.558600e+01,3.710900e+01,-1.395510e+02,5.400400e+01,-8.008000e+00,5.380900e+01,-5.308590e+02,-9.091800e+01,-2.465820e+02,-3.611330e+02,-4.062500e+01,1.289060e+02,1.709000e+01,2.627000e+01
1.191410e+02,-4.900390e+02,-2.051000e+00,3.603500e+01,1.757800e+01,-2.109400e+01,2.060500e+01,-1.591800e+02,3.642600e+01,-2.529300e+01,4.238300e+01,-5.502930e+02,-8.222700e+01,-2.665040e+02,-3.733400e+02,-5.419900e+01,1.164060e+02,2.344000e+00,6.348000e+00
1.291990e+02,-4.716800e+02,1.259800e+01,5.537100e+01,2.900400e+01,-3.515600e+01,2.578100e+01,-1.434570e+02,3.613300e+01,-8.301000e+00,5.175800e+01,-5.285160e+02,-9.082000e+01,-2.467770e+02,-3.679690e+02,-3.330100e+01,1.296870e+02,1.611300e+01,2.168000e+01
1.513670e+02,-4.432620e+02,3.837900e+01,7.890600e+01,4.736300e+01,-5.146500e+01,3.886700e+01,-125,3.584000e+01,9.180000e+00,7.441400e+01,-5.031250e+02,-9.697300e+01,-2.244140e+02,-3.522460e+02,-1.240200e+01,1.490230e+02,3.916000e+01,4.199200e+01
1.625980e+02,-4.267580e+02,5.380900e+01,9.384800e+01,6.025400e+01,-6.171900e+01,5.351600e+01,-1.094730e+02,3.945300e+01,2.002000e+01,8.828100e+01,-4.945310e+02,-9.550800e+01,-2.092770e+02,-3.334960e+02,-3.125000e+00,1.578120e+02,5.400400e+01,5.537100e+01
1.702150e+02,-4.073240e+02,5.800800e+01,1.145510e+02,6.084000e+01,-6.230500e+01,5.488300e+01,-9.716800e+01,3.398400e+01,2.724600e+01,8.584000e+01,-4.791990e+02,-1.210940e+02,-2.025390e+02,-3.307620e+02,1.950000e-01,1.650390e+02,6.103500e+01,6.318400e+01
1.831050e+02,-3.854490e+02,7.002000e+01,1.326170e+02,6.923800e+01,-7.207000e+01,6.191400e+01,-8.095700e+01,3.632800e+01,4.316400e+01,9.335900e+01,-4.655270e+02,-1.365230e+02,-1.933590e+02,-3.210940e+02,1.845700e+01,1.757810e+02,7.412100e+01,7.675800e+01
1.738280e+02,-4.030270e+02,5.527300e+01,1.196290e+02,4.960900e+01,-5.527300e+01,4.560500e+01,-9.843800e+01,2.783200e+01,2.509800e+01,9.599600e+01,-4.867190e+02,-1.208010e+02,-2.161130e+02,-3.417970e+02,-2.930000e+00,1.623050e+02,5.634800e+01,5.722700e+01
1.481450e+02,-4.363280e+02,3.085900e+01,9.121100e+01,3.427700e+01,-3.701200e+01,3.369100e+01,-1.190430e+02,2.714800e+01,5.176000e+00,6.816400e+01,-5.227540e+02,-1.199220e+02,-2.326170e+02,-3.625000e+02,-2.627000e+01,1.403320e+02,3.359400e+01,3.740200e+01
1.331050e+02,-4.567380e+02,1.757800e+01,6.484400e+01,3.212900e+01,-3.418000e+01,2.431600e+01,-1.388670e+02,3.144500e+01,-6.641000e+00,4.580100e+01,-5.125980e+02,-1.434570e+02,-2.413090e+02,-3.759770e+02,-3.984400e+01,1.272460e+02,1.679700e+01,2.509800e+01
1.223630e+02,-4.758790e+02,5.469000e+00,5.693400e+01,3.281200e+01,-3.584000e+01,1.884800e+01,-1.603520e+02,2.959000e+01,-2.480500e+01,3.388700e+01,-5.592770e+02,-1.508790e+02,-2.680660e+02,-3.856450e+02,-6.347700e+01,1.220700e+02,7.910000e+00,1.103500e+01
1.074220e+02,-5.004880e+02,-1.015600e+01,2.382800e+01,2.627000e+01,-3.046900e+01,1.181600e+01,-1.758790e+02,2.343800e+01,-4.160200e+01,2.265600e+01,-5.647460e+02,-1.435550e+02,-2.792970e+02,-3.959960e+02,-8.017600e+01,1.083010e+02,-6.543000e+00,-5.371000e+00
1.208980e+02,-4.791990e+02,6.152000e+00,4.316400e+01,3.554700e+01,-4.179700e+01,1.933600e+01,-1.595700e+02,2.304700e+01,-2.617200e+01,3.378900e+01,-5.449220e+02,-1.464840e+02,-2.592770e+02,-3.932620e+02,-5.732400e+01,1.237300e+02,9.180000e+00,9.570000e+00
1.439450e+02,-4.471680e+02,3.076200e+01,7.099600e+01,5.400400e+01,-5.830100e+01,3.867200e+01,-1.360350e+02,3.027300e+01,-3.711000e+00,6.406300e+01,-5.225590e+02,-1.413090e+02,-2.359380e+02,-3.596680e+02,-3.339800e+01,1.420900e+02,3.466800e+01,3.271500e+01
1.622070e+02,-4.253910e+02,4.892600e+01,8.710900e+01,6.855500e+01,-7.109400e+01,5.791000e+01,-1.172850e+02,4.433600e+01,1.435500e+01,6.923800e+01,-5.036130e+02,-1.388670e+02,-2.219730e+02,-3.299800e+02,-2.353500e+01,1.503910e+02,5.400400e+01,5.146500e+01
1.701170e+02,-4.087890e+02,6.308600e+01,1.074220e+02,6.865200e+01,-7.138700e+01,5.576200e+01,-1.067380e+02,4.189500e+01,2.109400e+01,7.685500e+01,-4.896480e+02,-1.666990e+02,-2.077150e+02,-3.382810e+02,-1.494100e+01,1.548830e+02,6.171900e+01,5.849600e+01
1.855470e+02,-3.840820e+02,9.326200e+01,1.322270e+02,7.646500e+01,-7.871100e+01,5.498000e+01,-9.101600e+01,3.691400e+01,3.330100e+01,8.554700e+01,-4.646480e+02,-1.866210e+02,-1.879880e+02,-3.407230e+02,6.250000e+00,1.693360e+02,7.627000e+01,6.953100e+01
1.731450e+02,-4.066410e+02,7.285200e+01,1.065430e+02,6.191400e+01,-6.718800e+01,4.062500e+01,-1.035160e+02,2.841800e+01,2.128900e+01,7.851600e+01,-4.944340e+02,-1.962890e+02,-2.190430e+02,-3.514650e+02,-5.859000e+00,1.530270e+02,6.035200e+01,5.273400e+01
1.465820e+02,-4.409180e+02,4.287100e+01,7.910200e+01,4.355500e+01,-4.804700e+01,2.861300e+01,-1.191410e+02,3.066400e+01,7.910000e+00,5.127000e+01,-5.259770e+02,-1.899410e+02,-2.447270e+02,-3.620120e+02,-2.666000e+01,1.301760e+02,3.779300e+01,3.584000e+01
1.252930e+02,-4.657230e+02,1.718700e+01,6.494100e+01,3.486300e+01,-3.652300e+01,1.718700e+01,-1.409180e+02,2.793000e+01,-1.054700e+01,4.209000e+01,-5.382810e+02,-1.727540e+02,-2.663090e+02,-3.729490e+02,-5.322300e+01,1.166020e+02,1.992200e+01,1.992200e+01
1.212890e+02,-4.756840e+02,-1.503900e+01,5.625000e+01,3.183600e+01,-3.212900e+01,2.382800e+01,-150,3.964800e+01,-1.709000e+01,5.752000e+01,-5.513670e+02,-1.578120e+02,-2.736330e+02,-3.684570e+02,-6.718800e+01,1.141600e+02,1.455100e+01,1.640600e+01
1.061520e+02,-5.015620e+02,-1.962900e+01,2.089800e+01,2.939500e+01,-3.222700e+01,2.304700e+01,-1.667970e+02,4.765600e+01,-2.793000e+01,3.613300e+01,-5.710940e+02,-1.516600e+02,-2.792970e+02,-3.718750e+02,-7.998000e+01,9.834000e+01,0,4.785000e+00
1.143550e+02,-4.862300e+02,-1.465000e+00,3.505900e+01,4.003900e+01,-4.609400e+01,3.398400e+01,-1.498050e+02,5.478500e+01,-1.210900e+01,4.345700e+01,-5.485350e+02,-1.540040e+02,-2.573240e+02,-3.591800e+02,-5.410200e+01,1.097660e+02,1.416000e+01,2.177700e+01
1.372070e+02,-4.526370e+02,2.236300e+01,7.080100e+01,5.459000e+01,-5.878900e+01,4.482400e+01,-1.280270e+02,5.205100e+01,7.031000e+00,5.771500e+01,-5.236330e+02,-1.632810e+02,-2.363280e+02,-3.381840e+02,-3.085900e+01,1.325200e+02,3.779300e+01,4.209000e+01
1.522460e+02,-4.323240e+02,3.769500e+01,9.521500e+01,6.425800e+01,-6.660200e+01,5.752000e+01,-1.114260e+02,5.605500e+01,2.285200e+01,6.328100e+01,-5.170900e+02,-1.718750e+02,-2.244140e+02,-3.257810e+02,-2.050800e+01,1.470700e+02,5.293000e+01,5.791000e+01
1.565430e+02,-4.207030e+02,4.619100e+01,1.073240e+02,6.445300e+01,-6.679700e+01,5.830100e+01,-9.843800e+01,5.263700e+01,3.378900e+01,7.158200e+01,-5.033200e+02,-1.817380e+02,-2.097660e+02,-3.251950e+02,-6.445000e+00,1.526370e+02,5.849600e+01,6.748000e+01
1.711910e+02,-3.973630e+02,6.425800e+01,1.169920e+02,7.480500e+01,-7.890600e+01,6.845700e+01,-7.919900e+01,5.615200e+01,5.175800e+01,7.988300e+01,-4.779300e+02,-2.038090e+02,-1.945310e+02,-3.120120e+02,9.473000e+00,1.638670e+02,7.304700e+01,8.427700e+01
1.476560e+02,-4.283200e+02,4.726600e+01,8.896500e+01,6.748000e+01,-7.285200e+01,4.960900e+01,-1.059570e+02,3.623000e+01,2.148400e+01,3.007800e+01,-5.228520e+02,-2.247070e+02,-2.367190e+02,-3.334960e+02,-2.685500e+01,1.402340e+02,5.166000e+01,5.742200e+01
1.375000e+02,-4.430660e+02,2.998000e+01,7.939500e+01,4.550800e+01,-5.058600e+01,3.232400e+01,-1.204100e+02,2.919900e+01,6.934000e+00,5.507800e+01,-5.226560e+02,-1.916020e+02,-2.435550e+02,-3.550780e+02,-3.818400e+01,1.305660e+02,3.232400e+01,3.925800e+01
1.299800e+02,-4.554690e+02,1.308600e+01,6.777300e+01,3.613300e+01,-3.789100e+01,3.037100e+01,-1.266600e+02,4.091800e+01,6.445000e+00,5.478500e+01,-5.122070e+02,-2.012700e+02,-2.322270e+02,-3.681640e+02,-3.173800e+01,1.251950e+02,2.011700e+01,3.437500e+01
1.225590e+02,-4.723630e+02,2.832000e+00,5.693400e+01,4.140600e+01,-4.169900e+01,3.300800e+01,-1.430660e+02,4.843800e+01,-5.273000e+00,2.460900e+01,-5.389650e+02,-1.991210e+02,-2.536130e+02,-3.740230e+02,-4.970700e+01,1.203120e+02,1.367200e+01,2.675800e+01
1.117190e+02,-4.923830e+02,-1.367200e+01,3.906200e+01,2.636700e+01,-2.910200e+01,2.099600e+01,-1.616210e+02,4.160200e+01,-2.509800e+01,8.105000e+00,-5.642580e+02,-1.813480e+02,-2.750980e+02,-3.918950e+02,-7.109400e+01,1.094730e+02,-1.660000e+00,9.863000e+00
1.249020e+02,-4.752930e+02,5.469000e+00,5.048800e+01,3.076200e+01,-3.740200e+01,2.109400e+01,-1.445310e+02,3.378900e+01,-1.025400e+01,2.734400e+01,-5.287110e+02,-1.706050e+02,-2.498050e+02,-3.926760e+02,-4.834000e+01,1.225590e+02,1.064500e+01,2.138700e+01
1.469730e+02,-4.425780e+02,2.607400e+01,7.793000e+01,4.707000e+01,-5.341800e+01,3.837900e+01,-1.224610e+02,4.023400e+01,1.123000e+01,6.279300e+01,-5.149410e+02,-1.661130e+02,-2.361330e+02,-3.770510e+02,-2.578100e+01,1.425780e+02,3.339800e+01,4.355500e+01
1.641600e+02,-4.167970e+02,4.091800e+01,1.046870e+02,5.976600e+01,-6.259800e+01,5.302700e+01,-1.076170e+02,4.599600e+01,2.949200e+01,7.412100e+01,-5.041020e+02,-1.781250e+02,-2.205080e+02,-3.555660e+02,-1.064500e+01,1.571290e+02,5.224600e+01,6.093700e+01
1.678710e+02,-4.036130e+02,4.853500e+01,1.202150e+02,6.064500e+01,-6.220700e+01,5.654300e+01,-9.580100e+01,4.404300e+01,3.779300e+01,6.474600e+01,-4.895510e+02,-1.994140e+02,-2.069340e+02,-3.484370e+02,4.102000e+00,1.596680e+02,5.791000e+01,6.855500e+01
1.806640e+02,-3.820310e+02,6.396500e+01,1.333980e+02,6.845700e+01,-7.128900e+01,6.972700e+01,-7.666000e+01,5.107400e+01,5.195300e+01,7.558600e+01,-4.756840e+02,-2.103520e+02,-1.930660e+02,-3.392580e+02,2.519500e+01,1.703130e+02,7.265600e+01,8.486300e+01
1.743160e+02,-3.961910e+02,5.625000e+01,1.245120e+02,5.830100e+01,-6.298800e+01,5.380900e+01,-9.726600e+01,3.886700e+01,2.890600e+01,5.771500e+01,-4.852540e+02,-2.227540e+02,-1.890620e+02,-3.565430e+02,-3.125000e+00,1.599610e+02,5.791000e+01,6.406300e+01
1.546870e+02,-4.255860e+02,3.613300e+01,9.023400e+01,4.394500e+01,-4.814500e+01,3.281200e+01,-1.178710e+02,2.959000e+01,9.082000e+00,4.199200e+01,-4.884770e+02,-2.259770e+02,-2.115230e+02,-3.794920e+02,-2.568400e+01,1.405270e+02,3.564500e+01,4.218800e+01
1.353520e+02,-4.499020e+02,1.103500e+01,6.455100e+01,3.310500e+01,-3.544900e+01,1.962900e+01,-1.313480e+02,2.255900e+01,-2.734000e+00,3.300800e+01,-5.068360e+02,-2.082030e+02,-2.354490e+02,-3.924800e+02,-3.447300e+01,1.227540e+02,2.031300e+01,2.802700e+01
1.321290e+02,-4.615230e+02,8.008000e+00,5.576200e+01,3.505900e+01,-3.681600e+01,1.630900e+01,-1.423830e+02,1.767600e+01,-1.074200e+01,3.408200e+01,-5.266600e+02,-1.865230e+02,-2.537110e+02,-3.922850e+02,-4.296900e+01,1.199220e+02,1.845700e+01,1.728500e+01
1.178710e+02,-4.858400e+02,-3.125000e+00,3.261700e+01,2.695300e+01,-3.027300e+01,-7.810000e-01,-1.715820e+02,1.758000e+00,-3.906200e+01,1.826200e+01,-5.554690e+02,-1.647460e+02,-2.827150e+02,-4.121090e+02,-7.402300e+01,1.055660e+02,1.855000e+00,-7.129000e+00
1.271480e+02,-4.683590e+02,1.758000e+00,5.127000e+01,3.252000e+01,-3.808600e+01,9.668000e+00,-1.587890e+02,9.863000e+00,-2.714800e+01,4.365200e+01,-5.388670e+02,-1.710940e+02,-2.643550e+02,-4.086910e+02,-6.513700e+01,1.161130e+02,1.298800e+01,7.324000e+00
1.531250e+02,-4.353520e+02,3.418000e+01,8.046900e+01,5.058600e+01,-5.517600e+01,2.959000e+01,-1.372070e+02,2.099600e+01,-5.664000e+00,7.314500e+01,-5.237300e+02,-1.782230e+02,-2.407230e+02,-3.883790e+02,-4.394500e+01,1.387700e+02,3.828100e+01,3.017600e+01
1.698240e+02,-4.084960e+02,4.423800e+01,1.081050e+02,6.279300e+01,-6.396500e+01,5.009800e+01,-1.213870e+02,3.359400e+01,9.668000e+00,7.627000e+01,-5.046870e+02,-1.824220e+02,-2.223630e+02,-3.616210e+02,-2.793000e+01,1.534180e+02,5.771500e+01,4.980500e+01
1.734370e+02,-3.970700e+02,4.746100e+01,1.153320e+02,6.210900e+01,-6.308600e+01,5.322300e+01,-1.040040e+02,3.398400e+01,2.275400e+01,7.334000e+01,-4.742190e+02,-1.882810e+02,-1.979490e+02,-3.532230e+02,-3.906000e+00,1.560550e+02,6.464800e+01,5.976600e+01
1.916990e+02,-3.699220e+02,6.787100e+01,1.428710e+02,6.777300e+01,-6.972700e+01,5.664100e+01,-8.066400e+01,3.252000e+01,3.984400e+01,8.730500e+01,-4.508790e+02,-2.042970e+02,-1.808590e+02,-3.414060e+02,1.933600e+01,1.739260e+02,8.144500e+01,7.490200e+01
1.833980e+02,-3.843750e+02,5.898400e+01,1.326170e+02,5.449200e+01,-5.947300e+01,3.759800e+01,-1.005860e+02,1.601600e+01,1.796900e+01,6.630900e+01,-4.912110e+02,-2.196290e+02,-2.024410e+02,-3.674800e+02,-1.337900e+01,1.626950e+02,6.621100e+01,5.341800e+01
1.664060e+02,-4.083010e+02,3.906200e+01,1.040040e+02,4.209000e+01,-4.687500e+01,2.128900e+01,-1.213870e+02,1.103500e+01,2.148000e+00,4.873000e+01,-5.004880e+02,-2.083980e+02,-2.125980e+02,-3.858400e+02,-2.539100e+01,1.445310e+02,4.502000e+01,3.339800e+01
1.485350e+02,-4.322270e+02,2.207000e+01,8.271500e+01,3.144500e+01,-3.369100e+01,1.191400e+01,-1.360350e+02,1.621100e+01,-6.738000e+00,3.613300e+01,-5.111330e+02,-200,-2.316410e+02,-4.044920e+02,-3.544900e+01,1.308590e+02,2.929700e+01,2.216800e+01
1.471680e+02,-4.434570e+02,1.669900e+01,7.558600e+01,3.183600e+01,-3.369100e+01,9.863000e+00,-150,1.630900e+01,-1.767600e+01,3.134800e+01,-5.351560e+02,-1.918950e+02,-2.524410e+02,-4.079100e+02,-5.468800e+01,1.302730e+02,25,1.357400e+01
1.267580e+02,-4.761720e+02,-6.055000e+00,4.765600e+01,2.070300e+01,-2.509800e+01,-4.492000e+00,-1.729490e+02,5.859000e+00,-4.052700e+01,1.445300e+01,-5.680660e+02,-1.869140e+02,-2.811520e+02,-4.189450e+02,-8.642600e+01,1.122070e+02,6.543000e+00,-8.105000e+00
1.284180e+02,-4.679690e+02,-1.172000e+00,5.302700e+01,2.685500e+01,-3.320300e+01,4.004000e+00,-1.597660e+02,1.181600e+01,-2.871100e+01,1.074200e+01,-5.451170e+02,-1.875980e+02,-2.678710e+02,-4.056640e+02,-6.513700e+01,1.180660e+02,1.669900e+01,5.176000e+00
1.494140e+02,-4.383790e+02,2.773400e+01,7.968800e+01,4.560500e+01,-5.039100e+01,2.060500e+01,-1.384770e+02,1.513700e+01,-1.005900e+01,2.558600e+01,-5.220700e+02,-1.829100e+02,-2.416990e+02,-3.861330e+02,-4.062500e+01,1.375000e+02,3.984400e+01,2.558600e+01
1.723630e+02,-4.097660e+02,5.468800e+01,1.026370e+02,6.289100e+01,-6.503900e+01,3.632800e+01,-1.183590e+02,2.197300e+01,6.934000e+00,5.097700e+01,-4.942380e+02,-1.866210e+02,-2.213870e+02,-3.774410e+02,-2.207000e+01,1.541990e+02,6.044900e+01,4.345700e+01
1.744140e+02,-4.007810e+02,7.324200e+01,1.125980e+02,6.503900e+01,-6.630900e+01,3.544900e+01,-1.100590e+02,1.816400e+01,1.201200e+01,3.388700e+01,-4.901370e+02,-2.173830e+02,-2.119140e+02,-3.800780e+02,-1.543000e+01,1.556640e+02,6.503900e+01,4.980500e+01
1.879880e+02,-3.707030e+02,7.021500e+01,1.419920e+02,7.265600e+01,-7.343700e+01,5.302700e+01,-8.486300e+01,3.007800e+01,3.369100e+01,6.826200e+01,-4.609380e+02,-2.262700e+02,-1.769530e+02,-3.466800e+02,1.240200e+01,1.688480e+02,8.125000e+01,7.216800e+01
1.817380e+02,-3.833980e+02,6.855500e+01,1.190430e+02,6.171900e+01,-6.640600e+01,4.248000e+01,-9.267600e+01,2.177700e+01,25,7.431600e+01,-4.780270e+02,-225,-1.913090e+02,-3.465820e+02,4.102000e+00,1.566410e+02,6.953100e+01,5.898400e+01
1.633790e+02,-4.125980e+02,4.306600e+01,9.345700e+01,4.511700e+01,-4.970700e+01,2.373000e+01,-1.175780e+02,1.181600e+01,4.004000e+00,6.699200e+01,-5.072270e+02,-2.052730e+02,-2.208010e+02,-3.635740e+02,-2.412100e+01,1.362300e+02,4.648400e+01,3.632800e+01
1.477540e+02,-4.328120e+02,1.367000e+00,8.095700e+01,2.773400e+01,-3.056600e+01,1.084000e+01,-1.332030e+02,1.191400e+01,-8.203000e+00,5.986300e+01,-5.173830e+02,-1.938480e+02,-2.282230e+02,-3.830080e+02,-4.228500e+01,1.234370e+02,2.783200e+01,2.255900e+01
1.375000e+02,-4.506840e+02,1.465000e+00,6.582000e+01,3.066400e+01,-3.310500e+01,9.570000e+00,-1.498050e+02,1.533200e+01,-2.050800e+01,4.082000e+01,-5.264650e+02,-1.934570e+02,-2.481450e+02,-3.946290e+02,-5.937500e+01,1.196290e+02,2.294900e+01,1.386700e+01
1.186520e+02,-4.808590e+02,-1.015600e+01,3.408200e+01,2.490200e+01,-2.793000e+01,1.270000e+00,-1.736330e+02,9.766000e+00,-4.326200e+01,2.529300e+01,-5.603520e+02,-1.876950e+02,-2.898440e+02,-4.132810e+02,-8.701200e+01,1.036130e+02,6.348000e+00,-6.348000e+00
1.204100e+02,-4.743160e+02,-3.418000e+00,4.375000e+01,2.871100e+01,-3.388700e+01,8.496000e+00,-1.626950e+02,1.503900e+01,-3.740200e+01,1.005900e+01,-5.518550e+02,-1.896480e+02,-2.820310e+02,-4.084960e+02,-7.597700e+01,1.081050e+02,1.337900e+01,3.320000e+00
1.458010e+02,-4.400390e+02,2.773400e+01,7.363300e+01,5.068400e+01,-5.634800e+01,3.291000e+01,-1.416020e+02,3.017600e+01,-1.484400e+01,1.982400e+01,-5.259770e+02,-2.053710e+02,-2.445310e+02,-3.862300e+02,-4.296900e+01,1.293950e+02,3.808600e+01,2.871100e+01
1.581050e+02,-4.185550e+02,4.970700e+01,9.375000e+01,7.011700e+01,-7.314500e+01,4.580100e+01,-1.317380e+02,2.988300e+01,-5.957000e+00,1.445300e+01,-5.226560e+02,-2.235350e+02,-2.296880e+02,-3.704100e+02,-3.896500e+01,1.400390e+02,5.488300e+01,4.130900e+01
1.739260e+02,-3.959960e+02,5.214800e+01,1.159180e+02,6.015600e+01,-6.240200e+01,4.619100e+01,-1.122070e+02,2.910200e+01,1.191400e+01,7.148400e+01,-4.895510e+02,-1.989260e+02,-2.046880e+02,-3.533200e+02,-1.806600e+01,1.506840e+02,6.416000e+01,5.498000e+01
1.930660e+02,-3.684570e+02,6.113300e+01,1.405270e+02,6.630900e+01,-6.845700e+01,5.468800e+01,-8.310500e+01,3.359400e+01,3.652300e+01,9.863300e+01,-4.583010e+02,-2.062500e+02,-1.792970e+02,-3.458980e+02,1.679700e+01,1.666990e+02,8.125000e+01,7.617200e+01
1.819340e+02,-3.852540e+02,5.615200e+01,1.228520e+02,5.908200e+01,-6.425800e+01,4.277300e+01,-1.010740e+02,2.363300e+01,2.148400e+01,8.935500e+01,-4.765630e+02,-2.049800e+02,-2.025390e+02,-3.618160e+02,-6.641000e+00,1.547850e+02,6.796900e+01,5.957000e+01
1.570310e+02,-4.169920e+02,3.046900e+01,1.036130e+02,4.169900e+01,-4.668000e+01,2.236300e+01,-1.273440e+02,1.181600e+01,-1.950000e-01,5.322300e+01,-5.201170e+02,-2.031250e+02,-2.359380e+02,-3.874020e+02,-3.652300e+01,1.342770e+02,4.433600e+01,3.447300e+01
1.397460e+02,-4.376950e+02,7.715000e+00,8.662100e+01,2.763700e+01,-2.851600e+01,9.570000e+00,-1.371090e+02,1.279300e+01,-3.809000e+00,3.076200e+01,-5.380860e+02,-2.222660e+02,-2.384770e+02,-4.078130e+02,-4.599600e+01,1.221680e+02,2.773400e+01,2.275400e+01
1.375000e+02,-4.488280e+02,9.082000e+00,5.732400e+01,3.300800e+01,-3.320300e+01,1.259800e+01,-1.413090e+02,1.914100e+01,-6.250000e+00,3.818400e+01,-5.218750e+02,-2.063480e+02,-2.341800e+02,-4.014650e+02,-4.794900e+01,1.196290e+02,2.353500e+01,1.855500e+01
1.209960e+02,-4.749020e+02,-7.617000e+00,3.183600e+01,2.519500e+01,-2.793000e+01,3.418000e+00,-1.679690e+02,1.474600e+01,-3.535200e+01,2.363300e+01,-5.470700e+02,-1.915040e+02,-2.669920e+02,-4.083980e+02,-7.656300e+01,1.039060e+02,6.445000e+00,-2.051000e+00
125,-4.658200e+02,-2.441000e+00,4.589800e+01,2.841800e+01,-3.398400e+01,8.203000e+00,-1.700200e+02,1.933600e+01,-3.935500e+01,2.451200e+01,-5.397460e+02,-1.915040e+02,-2.653320e+02,-4.086910e+02,-7.109400e+01,1.101560e+02,1.298800e+01,4.590000e+00
1.466800e+02,-4.401370e+02,2.265600e+01,7.002000e+01,4.326200e+01,-4.824200e+01,2.539100e+01,-1.464840e+02,2.548800e+01,-2.021500e+01,4.736300e+01,-5.326170e+02,-1.920900e+02,-2.652340e+02,-3.861330e+02,-4.785200e+01,1.272460e+02,3.476600e+01,2.607400e+01
1.681640e+02,-4.134770e+02,4.472700e+01,9.492200e+01,5.556600e+01,-5.849600e+01,3.847700e+01,-1.244140e+02,2.724600e+01,-1.950000e-01,6.367200e+01,-5.191410e+02,-2.000980e+02,-2.397460e+02,-3.613280e+02,-2.773400e+01,1.455080e+02,5.546900e+01,4.345700e+01
1.747070e+02,-3.938480e+02,4.921900e+01,1.170900e+02,5.576200e+01,-5.986300e+01,3.554700e+01,-1.136720e+02,2.080100e+01,1.543000e+01,6.523400e+01,-4.814450e+02,-2.055660e+02,-1.985350e+02,-3.568360e+02,-1.425800e+01,1.522460e+02,6.201200e+01,5.039100e+01
1.932620e+02,-3.625000e+02,7.490200e+01,1.443360e+02,6.757800e+01,-7.119100e+01,4.892600e+01,-9.101600e+01,3.017600e+01,3.720700e+01,5.400400e+01,-4.453130e+02,-2.269530e+02,-1.756840e+02,-3.434570e+02,9.473000e+00,1.705080e+02,8.066400e+01,7.099600e+01
1.798830e+02,-3.825200e+02,7.060500e+01,1.261720e+02,6.425800e+01,-6.875000e+01,3.740200e+01,-1.084960e+02,1.699200e+01,1.699200e+01,4.443400e+01,-4.785160e+02,-2.331050e+02,-2.084960e+02,-3.534180e+02,-1.474600e+01,1.553710e+02,6.767600e+01,5.293000e+01
1.624020e+02,-4.055660e+02,4.150400e+01,1.149410e+02,4.111300e+01,-4.589800e+01,1.953100e+01,-1.269530e+02,1.318400e+01,7.810000e-01,4.902300e+01,-500,-2.253910e+02,-2.237300e+02,-3.795900e+02,-3.164100e+01,1.395510e+02,4.521500e+01,3.310500e+01
1.472660e+02,-4.250980e+02,1.464800e+01,1.013670e+02,1.982400e+01,-2.246100e+01,5.762000e+00,-1.373050e+02,1.572300e+01,-5.566000e+00,4.033200e+01,-5.099610e+02,-2.138670e+02,-2.333980e+02,-4.006840e+02,-3.642600e+01,1.288090e+02,2.744100e+01,2.119100e+01
1.396480e+02,-4.430660e+02,5.469000e+00,6.523400e+01,2.285200e+01,-2.451200e+01,7.813000e+00,-1.444340e+02,2.138700e+01,-1.123000e+01,3.867200e+01,-5.225590e+02,-2.048830e+02,-2.408200e+02,-4.015620e+02,-4.472700e+01,1.211910e+02,2.138700e+01,1.494100e+01
1.254880e+02,-4.687500e+02,-6.738000e+00,3.710900e+01,2.050800e+01,-2.363300e+01,1.465000e+00,-1.660160e+02,1.816400e+01,-3.115200e+01,3.388700e+01,-5.451170e+02,-1.916990e+02,-2.599610e+02,-4.082030e+02,-7.031200e+01,1.061520e+02,6.152000e+00,-3.613000e+00
1.263670e+02,-4.631840e+02,-9.770000e-01,4.726600e+01,25,-3.261700e+01,6.641000e+00,-1.649410e+02,2.080100e+01,-3.076200e+01,3.066400e+01,-5.401370e+02,-1.821290e+02,-2.543950e+02,-4.054690e+02,-6.044900e+01,1.095700e+02,1.093700e+01,1.953000e+00
